method,question_id,question_text,question_type,legal_topic,answerability,gold_corpus_ids,rank,retrieved_corpus_id,score,hit,retrieved_article_number,retrieved_unit_number,retrieved_answer_source,retrieved_text
TF-IDF+LSA,Q080,Mehnatni muhofaza qilish deganda nima tushuniladi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A351-U01,9,UZLLC-LC-A359-U01,0.288630457530764,False,359,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 359-modda, U01","Ish beruvchi quyidagi huquqlarga ega: xodimlardan mehnatni muhofaza qilish va ishlarni bexatar olib borishga doir normalarga, qoidalarga hamda yoʻriqnomalarga rioya etilishini talab qilish; alkogolli ichimlikdan, giyohvandlik yoki toksik modda taʼsiridan mastlik holatini tekshirish uchun xodimlarni tibbiy koʻrikdan oʻtkazish; xodimlarning ishlab chiqarishda olgan jarohatlarining ogʻir-yengilligi, ularda jarohatlanishga olib kelishi mumkin boʻlgan kasalliklar bor-yoʻqligi, shuningdek alkogolli ic"
TF-IDF+LSA,Q080,Mehnatni muhofaza qilish deganda nima tushuniladi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A351-U01,10,UZLLC-LC-A225-U01,0.21510605917066852,False,225,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 225-modda, U01","Ish yili deganda xodimning muayyan ish beruvchida oʻn ikki oyga teng boʻlgan va haqiqatda ish boshlangan sanadan eʼtiboran hisoblab chiqariladigan ish davri tushuniladi. Agar ushbu Kodeksning 226-moddasiga muvofiq ish yiliga kiritiladigan davrlarning summasi toʻliq oʻn ikki kalendar oydan kam boʻlsa, xodimning ish yili yetishmayotgan vaqtga suriladi."
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,1,UZLLC-LC-A214-U01,0.365508770891681,False,214,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 214-modda, U01","Ish beruvchi: xodimlarga qonunchilikda kafolatlangan taʼtillar berishi; xodimlarga davomiyligi qonunchilikda kafolatlanganidan kam boʻlmagan taʼtillar berilishini taʼminlashi; taʼtillar berish tartibiga rioya etishi; xodimlarga jamoa kelishuvlarida, shuningdek jamoa shartnomasida va mehnat haqidagi boshqa huquqiy hujjatlarda yoxud mehnat shartnomasida nazarda tutilgan taʼtillar sohasidagi qoʻshimcha huquq va kafolatlarni berishi shart."
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,2,UZLLC-LC-A362-U01,0.36215178229111644,False,362,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 362-modda, U01","Ishga yangi kirayotgan barcha xodimlar, shuningdek boshqa ishga oʻtkazilayotgan xodimlar uchun ish beruvchi mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriq berishni amalga oshirishi, ishlarni bajarishning xavfsiz uslublari va usullari hamda ishlab chiqarishdagi baxtsiz hodisalardan jabrlanganlarga yordam koʻrsatishga oid oʻquvni tashkil etishi shart. Yuqori xavfga ega boʻlgan ishlab chiqarishga yoki kasbiy tanlov talab etiladigan ishga kiruvchi xodimlar uchun ishni xavfsiz uslublar va usullar bila"
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,3,UZLLC-LC-A190-U01,0.359362196690658,False,190,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 190-modda, U01",Ish vaqtidan tashqari ishning davomiyligi xodim uchun surunkasiga ikki kun davomida toʻrt soatdan (mehnat sharoitlari noqulay boʻlgan ishlarda — bir kunda ikki soatdan) oshmasligi kerak. Ish beruvchi xodimning ish vaqtidan tashqari ishining davomiyligi aniq hisobga olinishini taʼminlashi shart.
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,4,UZLLC-LC-A25-U01,0.31957951629326475,False,25,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 25-modda, U01","Ish beruvchi: mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga, mehnat shartnomalari shartlariga rioya etishi; xodimlarni mehnat shartnomasida shartlashilgan ish bilan taʼminlashi; xodimlarni ishga qabul qilishda, mehnat jarayonida va xodim bilan mehnat shartnomasini bekor qilishda ushbu Kodeksning mehnat va mashgʻulotlar sohasida kamsitishni taqiqlash toʻgʻrisidagi talablari buzilishiga yoʻl qoʻymasligi; majburiy mehnat va bolalar mehnatining ogʻir shakllari qoʻl"
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,5,UZLLC-LC-A359-U01,0.29962717363269786,False,359,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 359-modda, U01","Ish beruvchi quyidagi huquqlarga ega: xodimlardan mehnatni muhofaza qilish va ishlarni bexatar olib borishga doir normalarga, qoidalarga hamda yoʻriqnomalarga rioya etilishini talab qilish; alkogolli ichimlikdan, giyohvandlik yoki toksik modda taʼsiridan mastlik holatini tekshirish uchun xodimlarni tibbiy koʻrikdan oʻtkazish; xodimlarning ishlab chiqarishda olgan jarohatlarining ogʻir-yengilligi, ularda jarohatlanishga olib kelishi mumkin boʻlgan kasalliklar bor-yoʻqligi, shuningdek alkogolli ic"
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,6,UZLLC-LC-A2-U01,0.29764129278949136,False,2,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 2-modda, U01","Ushbu Kodeksning asosiy vazifalari quyidagilardan iborat: xodimlar mehnat huquqlari va erkinliklarining, shu jumladan mehnat qilishga, erkin ish tanlashga, adolatli va xavfsiz mehnat sharoitlariga hamda ishsizlikdan himoyalanishga boʻlgan huquqining davlat kafolatlarini belgilash; ish beruvchilarning kadrlarni tanlash, joy-joyiga qoʻyish va samarali mehnat jarayonini tashkil etish sohasidagi huquqlari amalga oshirilishini taʼminlash; mehnat sohasida ijtimoiy sheriklikni ragʻbatlantirish va rivoj"
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,7,UZLLC-LC-A361-U01,0.27860559630315584,False,361,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 361-modda, U01","Ish joylari joylashtiriladigan binolar (inshootlar) tuzilishiga koʻra ularning belgilangan funksional maqsadiga hamda mehnat xavfsizligi va mehnatni muhofaza qilish talablariga mos boʻlishi kerak. Ishlash uchun moʻljallangan asbob-uskunalar mazkur turdagi asbob-uskunalar uchun belgilangan xavfsizlik normalariga mos boʻlishi, tegishli texnik pasportlarga (sertifikatga), ogohlantiruvchi belgilarga ega boʻlishi va ish joylarida xodimlar xavfsizligini taʼminlash uchun toʻsiqlar yoki himoya vositalar"
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,8,UZLLC-LC-A355-U01,0.2634118031990318,False,355,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 355-modda, U01","Xodim quyidagi huquqlarga ega: normativ-huquqiy hujjatlar talablariga va mehnatni muhofaza qilish qoidalariga mos ish joyiga ega boʻlish; ish beruvchidan mehnat sharoitlari toʻgʻrisida, shu jumladan kasb kasalliklariga va boshqa kasalliklarga chalinish xavfi, shu tufayli oʻziga berilishi lozim boʻlgan imtiyozlar va kompensatsiyalar, shuningdek shaxsiy va jamoaviy himoya vositalari haqida axborot olish; mehnatni muhofaza qilishning belgilangan normalariga va talablariga muvofiq ish beruvchining m"
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,9,UZLLC-LC-A204-U01,0.25959351792422225,False,204,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 204-modda, U01","Ish kuni (smena) davomida xodimga dam olish va ovqatlanish uchun davomiyligi koʻpi bilan ikki soat va kamida oʻttiz daqiqa boʻlgan, ish vaqtiga kiritilmaydigan tanaffus berilishi kerak. Ichki mehnat tartibi qoidalarida yoki mehnat shartnomasida, agar xodim uchun belgilangan kunlik ishning (smenaning) davomiyligi toʻrt soatdan oshmasa, unga mazkur tanaffus berilmasligi nazarda tutilishi mumkin. Dam olish va ovqatlanish uchun tanaffus berish vaqti va uning aniq davomiyligi ichki mehnat tartibi qoi"
TF-IDF+LSA,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,10,UZLLC-LC-A160-U05,0.25267343930669883,False,160,5,"Oʻzbekiston Respublikasining Mehnat kodeksi, 160-modda, U05","Ushbu moddaning birinchi qismiga muvofiq belgilangan yoki xodim va ish beruvchi oʻrtasidagi kelishuvga koʻra qisqartirilgan ogohlantirish muddati tugaganidan keyin xodim ishni tugatishga haqli, ish beruvchi esa xodimga mehnat shartnomasini bekor qilish haqidagi buyruqning koʻchirma nusxasini, mehnat daftarchasini yoki elektron mehnat daftarchasidan koʻchirmani berishi hamda u bilan hisob-kitobni amalga oshirishi shart."
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,1,UZLLC-LC-A358-U01,0.7650452938539167,True,358,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 358-modda, U01","Xodim ish jarayonida oʻz hayotiga va sogʻligʻiga tahdid soladigan holatlar yuzaga kelganligi toʻgʻrisida ish beruvchini darhol xabardor qilib, oʻz hayotiga va sogʻligʻiga tahdid soluvchi holatlar bartaraf etilguniga qadar tegishli ishni bajarishni rad etishga haqli. Ana shu davr mobaynida xodimning oʻrtacha ish haqi saqlanadi. Agar xodimning hayotiga va sogʻligʻiga xavf soladigan holatlar yuzaga kelmaganligi aniqlansa, ish beruvchi ushbu Kodeksning 302 — 311-moddalarida belgilangan tartibda xodi"
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,2,UZLLC-LC-A356-U01,0.498822254554829,False,356,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 356-modda, U01","Davlat xodimlarga mehnatni muhofaza qilish talablariga mos keladigan sharoitlarda mehnat qilish huquqi himoya qilinishini kafolatlaydi. Mehnat shartnomasida nazarda tutilgan mehnat sharoitlari mehnatni muhofaza qilish talablariga mos kelishi kerak. Mehnatni muhofaza qilishga doir talablar buzilganligi tufayli ish beruvchining faoliyati toʻxtatilgan vaqtda xodimning ish joyi (lavozimi) va oʻrtacha ish haqi saqlab qolinadi. Bu vaqtda xodim bajarayotgan ishi boʻyicha mehnatiga haq toʻlangan holda, "
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,3,UZLLC-LC-A355-U01,0.40307692633435355,False,355,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 355-modda, U01","Xodim quyidagi huquqlarga ega: normativ-huquqiy hujjatlar talablariga va mehnatni muhofaza qilish qoidalariga mos ish joyiga ega boʻlish; ish beruvchidan mehnat sharoitlari toʻgʻrisida, shu jumladan kasb kasalliklariga va boshqa kasalliklarga chalinish xavfi, shu tufayli oʻziga berilishi lozim boʻlgan imtiyozlar va kompensatsiyalar, shuningdek shaxsiy va jamoaviy himoya vositalari haqida axborot olish; mehnatni muhofaza qilishning belgilangan normalariga va talablariga muvofiq ish beruvchining m"
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,4,UZLLC-LC-A115-U01,0.32657878956912434,False,115,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 115-modda, U01","Ish beruvchi xodimdan quyidagilarni talab qilishga haqli emas: agar ushbu Kodeksda va boshqa qonunda boshqacha qoidalar belgilanmagan boʻlsa, mehnat shartnomasida shart qilib koʻrsatilmagan ishni bajarishni; qonunga xilof boʻlgan, xodimning yoki boshqa shaxslarning huquqlarini buzadigan, hayoti va sogʻligʻini xavf ostiga qoʻyadigan, ularning shaʼni, qadr-qimmati hamda ishchanlik obroʻsiga putur yetkazadigan harakatlarni amalga oshirishni."
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,5,UZLLC-LC-A104-U01,0.2059696219892591,False,104,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 104-modda, U01","Mehnat shartnomasiga kiritilishi shart boʻlgan shartlar quyidagilardan iborat: ish joyi — xodim shartnomada shart qilib koʻrsatilgan mehnat vazifasiga koʻra mehnat faoliyatini amalga oshiradigan ish beruvchi (tashkilot, uning alohida boʻlinmasi yoki jismoniy shaxs), shuningdek xodim mehnat qilishi kerak boʻlgan joy; mehnat vazifasi — muayyan kasb, mutaxassislik, malaka yoxud lavozim boʻyicha ish, shuningdek xodimga topshiriladigan ishning aniq turi; ishning boshlanish sanasi — xodim mehnat shart"
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,6,UZLLC-LC-A116-U01,0.17456719844980453,False,116,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 116-modda, U01","Xodimning roziligi bilan unga ish kunining (smenaning) belgilangan davomiyligi mobaynida xuddi oʻsha ish beruvchida qoʻshimcha haq evaziga mehnat shartnomasida shart qilib koʻrsatilgan asosiy ish bilan bir qatorda, asosiy ishidagi kabi aynan oʻsha kasb (lavozim) boʻyicha yoki boshqa kasb (lavozim) boʻyicha ham qoʻshimcha ishni bajarish topshirilishi mumkin. Xodimga topshirilayotgan qoʻshimcha ish quyidagilar vositasida bajarilishi mumkin: xodim mehnat shartnomasida shart qilib koʻrsatilgan asosi"
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,7,UZLLC-LC-A357-U01,0.16736702263399375,False,357,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 357-modda, U01",Xodimni sogʻligʻining holatiga koʻra qarshi koʻrsatmalar mavjud boʻlgan ishga qabul qilish va boshqa ishga oʻtkazish taqiqlanadi. Xodimni uning hayotiga va sogʻligʻiga yuqori darajadagi xavf ehtimoli oldindan maʼlum boʻlgan ishga qabul qilayotganda hamda oʻtkazayotganda ish beruvchi uni bu haqda ogohlantirishi shart.
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,8,UZLLC-LC-A143-U01,0.1527510548479607,False,143,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 143-modda, U01","Ish beruvchi boʻsh (vakant) ish oʻrni mavjud boʻlgan taqdirda, sogʻligʻining holatiga koʻra, tibbiy xulosaga muvofiq yengilroq yoki noqulay ishlab chiqarish omillarining taʼsirini istisno etadigan, sogʻligʻining holati boʻyicha qarshi koʻrsatma boʻlmagan ishga doimiy oʻtkazishga muhtoj boʻlgan xodimni uning roziligi bilan shunday ishga oʻtkazishi shart. Xodim ushbu moddaning birinchi qismida nazarda tutilgan boshqa ishga oʻtkazilishni rad etgan taqdirda, shuningdek agar ish beruvchida xodim sogʻ"
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,9,UZLLC-LC-A173-U02,0.149269437584658,False,173,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 173-modda, U02","Mehnat shartnomasi bekor qilinganda quyidagi hollarda ishdan boʻshatish nafaqasi toʻlanadi: ish beruvchining tashabbusiga koʻra, bundan shartnoma xodimning aybli harakatlari (harakatsizligi) bilan bogʻliq asoslar boʻyicha hamda bank sanatsiya qilinayotganligi sababli bekor qilinganligi mustasno; ushbu Kodeks 168-moddasi birinchi qismining 1, 2, 6 (tashkilotni tugatish qismida) va 9-bandlarida nazarda tutilgan taraflarning xohish-irodasiga bogʻliq boʻlmagan holatlarga koʻra, bundan jismoniy shaxs"
TF-IDF+LSA,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,10,UZLLC-LC-A148-U01,0.14596935077421633,False,148,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 148-modda, U01","Ish joyi ish beruvchi tomonidan bevosita yoki bilvosita nazorat qilinadigan joy boʻlib, xodim bu joyda boʻlishi yoki u mehnat shartnomasida shart qilib koʻrsatilgan mehnat vazifasiga doir ishni bajarish uchun bu joyga yetib kelishi kerak. Mehnat shartnomasida shart qilib koʻrsatilmagan ish joyining oʻzgarishi (xodimni ayni oʻsha ish beruvchidagi boshqa ish joyiga, xuddi oʻsha hududda joylashgan boshqa alohida boʻlmagan boʻlinmaga oʻtkazish yoki xodimga boshqa mexanizmda yoki agregatda ishlashni "
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,1,UZLLC-LC-A360-U01,0.7070069332921719,True,360,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 360-modda, U01","Ish beruvchi quyidagilarni dastlabki (mehnat shartnomasini tuzayotganda) va davriy (mehnat faoliyati davomida) majburiy tibbiy koʻrikdan oʻtkazishni tashkil etishi shart: oʻn sakkiz yoshga toʻlmagan shaxslarni; umumiy belgilangan pensiya yoshiga yetgan shaxslarni; nogironligi boʻlgan shaxslarni; mehnat sharoitlari noqulay boʻlgan ishlarda, tungi ishlarda, shuningdek transport vositalarining harakati bilan bogʻliq ishlarda band boʻlganlarni; oziq-ovqat sanoatida, savdoda va bevosita aholiga xizma"
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,2,UZLLC-LC-A403-U01,0.5729425651964507,False,403,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 403-modda, U01","Ish beruvchi homilador ayollarga birlamchi tibbiy-sanitariya yordami muassasalarida antenatal (tugʻruqqacha) parvarishlash (perinatal skrining va tashxis, majburiy tibbiy koʻriklar va boshqa majburiy tibbiy muolajalar) uchun oʻrtacha ish haqi saqlangan holda qoʻshimcha boʻsh kunlar berishi shart. Homilador ayollarni antenatal (tugʻruqqacha) parvarishlash tartibi va muddatlari Oʻzbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilanadi."
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,3,UZLLC-LC-A142-U01,0.23974325267163318,False,142,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 142-modda, U01","Xodimning vaqtincha boshqa ishga oʻtkazish toʻgʻrisidagi iltimosi ish beruvchi tomonidan quyidagi uzrli sabablarga koʻra qanoatlantirilishi lozim: qaysi tibbiy xulosaga muvofiq xodim sogʻligʻining holatiga koʻra vaqtincha yengilroq yoki noqulay ishlab chiqarish omillarini istisno etadigan ishga oʻtkazishga muhtoj boʻlsa, oʻsha tibbiy xulosaning mavjudligi; qaysi tibbiy xulosaga muvofiq homilador ayol vaqtincha yengilroq yoki noqulay ishlab chiqarish omillarining taʼsirini istisno etadigan ishga "
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,4,UZLLC-LC-A153-U01,0.18555540149632832,False,153,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 153-modda, U01","Xodimni ishdan chetlashtirish ish beruvchining buyrugʻi bilan rasmiylashtirilib, buyruq ushbu Kodeks 151-moddasining ikkinchi yoki uchinchi qismida nazarda tutilgan, xodimni ishdan chetlashtirish uchun asos boʻlib xizmat qilgan aniq sabab koʻrsatilishi kerak. Ish beruvchining ishdan chetlashtirish toʻgʻrisidagi buyrugʻi ishdan chetlashtirilgan xodimga imzo qoʻydirib yetkaziladi. Xodimning ishdan chetlashtirish toʻgʻrisidagi buyruq bilan tanishishni rad etishi bunda hozir boʻlgan guvohlar koʻrsat"
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,5,UZLLC-LC-A151-U01,0.1763381853086648,False,151,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 151-modda, U01","Ishdan chetlashtirish xodimni mehnat majburiyatlarini, qoida tariqasida, ish haqi saqlanmagan holda bajarishga vaqtincha yoʻl qoʻymaslikdir. Ish beruvchi quyidagi hollarda xodimni ishdan chetlashtirishi shart: qonunchilikka muvofiq vakolatli davlat organlarining talabiga koʻra; alkogolli ichimlikdan, giyohvandlik yoki toksik modda taʼsiridan mastlik holatida ishga kelganida yoki ishda boʻlganida; mehnatni muhofaza qilish sohasida oʻquvdan hamda bilim va koʻnikmalari tekshiruvdan oʻtmaganda; majb"
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,6,UZLLC-LC-A152-U01,0.1715505407922654,False,152,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 152-modda, U01","Ishdan chetlashtirish davrida xodimga ish haqi hisoblanmaydi, bundan ushbu moddaning ikkinchi qismida nazarda tutilgan hollar mustasno. Oʻz aybisiz mehnatni muhofaza qilish sohasida oʻquvdan hamda bilim va koʻnikmalari tekshiruvdan oʻtmagan yoki majburiy tibbiy koʻrikdan oʻtmagan xodim ishdan chetlashtirilgan hollarda yoxud, agar xodimga ish beruvchi tomonidan shaxsiy va (yoki) jamoaviy himoya vositalari berilmagan, shuningdek agar xodim ish beruvchi tomonidan unga nisbatan xizmat tekshiruvi oʻt"
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,7,UZLLC-LC-A355-U01,0.15916306021416948,False,355,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 355-modda, U01","Xodim quyidagi huquqlarga ega: normativ-huquqiy hujjatlar talablariga va mehnatni muhofaza qilish qoidalariga mos ish joyiga ega boʻlish; ish beruvchidan mehnat sharoitlari toʻgʻrisida, shu jumladan kasb kasalliklariga va boshqa kasalliklarga chalinish xavfi, shu tufayli oʻziga berilishi lozim boʻlgan imtiyozlar va kompensatsiyalar, shuningdek shaxsiy va jamoaviy himoya vositalari haqida axborot olish; mehnatni muhofaza qilishning belgilangan normalariga va talablariga muvofiq ish beruvchining m"
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,8,UZLLC-LC-A226-U01,0.14135083678054092,False,226,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 226-modda, U01","Har yilgi asosiy mehnat taʼtilini va bitta tashkilotda yoki tarmoqda koʻp yillik ish staji uchun qoʻshimcha taʼtil olish huquqini beruvchi ish staji jumlasiga quyidagilar kiradi: ish yili davomida haqiqatda ishlangan vaqt; xodim haqiqatda ishlamagan, lekin mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga, mehnat shartnomasiga muvofiq uning ish oʻrni (lavozimi) saqlangan vaqt, shu jumladan har yilgi mehnat taʼtili vaqti, dam olish kunlari, ishlanmaydigan bayram kun"
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,9,UZLLC-LC-A196-U01,0.12564606347463952,False,196,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 196-modda, U01",Xizmat safariga yuborilgan xodimga nisbatan xizmat safarining maqsadiga qarab ushbu xodim oʻziga xizmat safariga yuborilgan ish beruvchida belgilangan ish vaqti rejimi tatbiq etiladi yoxud xizmat safaridagi ish rejimi xodimni xizmat safariga yuborgan ish beruvchi tomonidan tasdiqlanadigan xizmat safariga oid topshiriq bilan belgilanadi.
TF-IDF+LSA,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,10,UZLLC-LC-A253-U01,0.12491730902281845,False,253,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U01","Xodimlarga ish haqi toʻlash muddatlari jamoa shartnomasida yoki ichki hujjatda, ular mavjud boʻlmaganda esa mehnat shartnomasida shart qilib koʻrsatilgan muddatlarda belgilanadi va har yarim oyda bir martadan kam boʻlishi mumkin emas. Xodimlarga oylik ish haqi, qoida tariqasida, oʻn olti kundan koʻp boʻlmagan tanaffus bilan ikki qismga boʻlingan holda (boʻnakda va qolgan qismi miqdorida) toʻlanadi."
TF-IDF+LSA,Q084,Yangi ishga kirgan xodim mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriqdan oʻtishi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A362-U01,1,UZLLC-LC-A362-U01,0.7370333496012417,True,362,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 362-modda, U01","Ishga yangi kirayotgan barcha xodimlar, shuningdek boshqa ishga oʻtkazilayotgan xodimlar uchun ish beruvchi mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriq berishni amalga oshirishi, ishlarni bajarishning xavfsiz uslublari va usullari hamda ishlab chiqarishdagi baxtsiz hodisalardan jabrlanganlarga yordam koʻrsatishga oid oʻquvni tashkil etishi shart. Yuqori xavfga ega boʻlgan ishlab chiqarishga yoki kasbiy tanlov talab etiladigan ishga kiruvchi xodimlar uchun ishni xavfsiz uslublar va usullar bila"
