method,question_id,question_text,question_type,legal_topic,answerability,gold_corpus_ids,rank,retrieved_corpus_id,score,hit,retrieved_article_number,retrieved_unit_number,retrieved_answer_source,retrieved_text
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,3,UZLLC-LC-A362-U01,7.292094000259828,False,362,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 362-modda, U01","Ishga yangi kirayotgan barcha xodimlar, shuningdek boshqa ishga oʻtkazilayotgan xodimlar uchun ish beruvchi mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriq berishni amalga oshirishi, ishlarni bajarishning xavfsiz uslublari va usullari hamda ishlab chiqarishdagi baxtsiz hodisalardan jabrlanganlarga yordam koʻrsatishga oid oʻquvni tashkil etishi shart. Yuqori xavfga ega boʻlgan ishlab chiqarishga yoki kasbiy tanlov talab etiladigan ishga kiruvchi xodimlar uchun ishni xavfsiz uslublar va usullar bila"
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,4,UZLLC-LC-A359-U01,7.019662428199662,False,359,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 359-modda, U01","Ish beruvchi quyidagi huquqlarga ega: xodimlardan mehnatni muhofaza qilish va ishlarni bexatar olib borishga doir normalarga, qoidalarga hamda yoʻriqnomalarga rioya etilishini talab qilish; alkogolli ichimlikdan, giyohvandlik yoki toksik modda taʼsiridan mastlik holatini tekshirish uchun xodimlarni tibbiy koʻrikdan oʻtkazish; xodimlarning ishlab chiqarishda olgan jarohatlarining ogʻir-yengilligi, ularda jarohatlanishga olib kelishi mumkin boʻlgan kasalliklar bor-yoʻqligi, shuningdek alkogolli ic"
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,5,UZLLC-LC-A2-U01,6.930273445108801,False,2,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 2-modda, U01","Ushbu Kodeksning asosiy vazifalari quyidagilardan iborat: xodimlar mehnat huquqlari va erkinliklarining, shu jumladan mehnat qilishga, erkin ish tanlashga, adolatli va xavfsiz mehnat sharoitlariga hamda ishsizlikdan himoyalanishga boʻlgan huquqining davlat kafolatlarini belgilash; ish beruvchilarning kadrlarni tanlash, joy-joyiga qoʻyish va samarali mehnat jarayonini tashkil etish sohasidagi huquqlari amalga oshirilishini taʼminlash; mehnat sohasida ijtimoiy sheriklikni ragʻbatlantirish va rivoj"
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,6,UZLLC-LC-A25-U01,6.69415883275063,False,25,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 25-modda, U01","Ish beruvchi: mehnat toʻgʻrisidagi qonunchilikka va mehnat haqidagi boshqa huquqiy hujjatlarga, mehnat shartnomalari shartlariga rioya etishi; xodimlarni mehnat shartnomasida shartlashilgan ish bilan taʼminlashi; xodimlarni ishga qabul qilishda, mehnat jarayonida va xodim bilan mehnat shartnomasini bekor qilishda ushbu Kodeksning mehnat va mashgʻulotlar sohasida kamsitishni taqiqlash toʻgʻrisidagi talablari buzilishiga yoʻl qoʻymasligi; majburiy mehnat va bolalar mehnatining ogʻir shakllari qoʻl"
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,7,UZLLC-LC-A361-U01,6.13844618204613,False,361,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 361-modda, U01","Ish joylari joylashtiriladigan binolar (inshootlar) tuzilishiga koʻra ularning belgilangan funksional maqsadiga hamda mehnat xavfsizligi va mehnatni muhofaza qilish talablariga mos boʻlishi kerak. Ishlash uchun moʻljallangan asbob-uskunalar mazkur turdagi asbob-uskunalar uchun belgilangan xavfsizlik normalariga mos boʻlishi, tegishli texnik pasportlarga (sertifikatga), ogohlantiruvchi belgilarga ega boʻlishi va ish joylarida xodimlar xavfsizligini taʼminlash uchun toʻsiqlar yoki himoya vositalar"
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,8,UZLLC-LC-A205-U01,5.169951534011154,False,205,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 205-modda, U01","Ish kuni (smena) davomida dam olish va ovqatlanish uchun tanaffusdan tashqari xodimlarga quyidagi qoʻshimcha tanaffuslar beriladi: qonunchilikda, sanitariya normalari va qoidalarida yoki mehnat haqidagi boshqa huquqiy hujjatlarda belgilangan, texnologiya hamda ishlab chiqarish va mehnatni tashkil etish yoxud ushbu mehnat faoliyati turining oʻziga xos xususiyatlari bilan bogʻliq tanaffuslar; yilning issiq yoki sovuq mavsumida ochiq havoda yoxud sovitilmaydigan yoki isitilmaydigan yopiq xonalarda "
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,9,UZLLC-LC-A355-U01,5.155191307318752,False,355,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 355-modda, U01","Xodim quyidagi huquqlarga ega: normativ-huquqiy hujjatlar talablariga va mehnatni muhofaza qilish qoidalariga mos ish joyiga ega boʻlish; ish beruvchidan mehnat sharoitlari toʻgʻrisida, shu jumladan kasb kasalliklariga va boshqa kasalliklarga chalinish xavfi, shu tufayli oʻziga berilishi lozim boʻlgan imtiyozlar va kompensatsiyalar, shuningdek shaxsiy va jamoaviy himoya vositalari haqida axborot olish; mehnatni muhofaza qilishning belgilangan normalariga va talablariga muvofiq ish beruvchining m"
BM25,Q081,Ish beruvchi xavfsiz va gigiyenik mehnat sharoitini taʼminlashi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A352-U01,10,UZLLC-LC-A204-U01,4.840303120509708,False,204,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 204-modda, U01","Ish kuni (smena) davomida xodimga dam olish va ovqatlanish uchun davomiyligi koʻpi bilan ikki soat va kamida oʻttiz daqiqa boʻlgan, ish vaqtiga kiritilmaydigan tanaffus berilishi kerak. Ichki mehnat tartibi qoidalarida yoki mehnat shartnomasida, agar xodim uchun belgilangan kunlik ishning (smenaning) davomiyligi toʻrt soatdan oshmasa, unga mazkur tanaffus berilmasligi nazarda tutilishi mumkin. Dam olish va ovqatlanish uchun tanaffus berish vaqti va uning aniq davomiyligi ichki mehnat tartibi qoi"
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,1,UZLLC-LC-A358-U01,25.137691441358513,True,358,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 358-modda, U01","Xodim ish jarayonida oʻz hayotiga va sogʻligʻiga tahdid soladigan holatlar yuzaga kelganligi toʻgʻrisida ish beruvchini darhol xabardor qilib, oʻz hayotiga va sogʻligʻiga tahdid soluvchi holatlar bartaraf etilguniga qadar tegishli ishni bajarishni rad etishga haqli. Ana shu davr mobaynida xodimning oʻrtacha ish haqi saqlanadi. Agar xodimning hayotiga va sogʻligʻiga xavf soladigan holatlar yuzaga kelmaganligi aniqlansa, ish beruvchi ushbu Kodeksning 302 — 311-moddalarida belgilangan tartibda xodi"
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,2,UZLLC-LC-A356-U01,18.573283867655068,False,356,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 356-modda, U01","Davlat xodimlarga mehnatni muhofaza qilish talablariga mos keladigan sharoitlarda mehnat qilish huquqi himoya qilinishini kafolatlaydi. Mehnat shartnomasida nazarda tutilgan mehnat sharoitlari mehnatni muhofaza qilish talablariga mos kelishi kerak. Mehnatni muhofaza qilishga doir talablar buzilganligi tufayli ish beruvchining faoliyati toʻxtatilgan vaqtda xodimning ish joyi (lavozimi) va oʻrtacha ish haqi saqlab qolinadi. Bu vaqtda xodim bajarayotgan ishi boʻyicha mehnatiga haq toʻlangan holda, "
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,3,UZLLC-LC-A115-U01,16.801184236058592,False,115,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 115-modda, U01","Ish beruvchi xodimdan quyidagilarni talab qilishga haqli emas: agar ushbu Kodeksda va boshqa qonunda boshqacha qoidalar belgilanmagan boʻlsa, mehnat shartnomasida shart qilib koʻrsatilmagan ishni bajarishni; qonunga xilof boʻlgan, xodimning yoki boshqa shaxslarning huquqlarini buzadigan, hayoti va sogʻligʻini xavf ostiga qoʻyadigan, ularning shaʼni, qadr-qimmati hamda ishchanlik obroʻsiga putur yetkazadigan harakatlarni amalga oshirishni."
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,4,UZLLC-LC-A355-U01,12.590970688780859,False,355,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 355-modda, U01","Xodim quyidagi huquqlarga ega: normativ-huquqiy hujjatlar talablariga va mehnatni muhofaza qilish qoidalariga mos ish joyiga ega boʻlish; ish beruvchidan mehnat sharoitlari toʻgʻrisida, shu jumladan kasb kasalliklariga va boshqa kasalliklarga chalinish xavfi, shu tufayli oʻziga berilishi lozim boʻlgan imtiyozlar va kompensatsiyalar, shuningdek shaxsiy va jamoaviy himoya vositalari haqida axborot olish; mehnatni muhofaza qilishning belgilangan normalariga va talablariga muvofiq ish beruvchining m"
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,5,UZLLC-LC-A357-U01,9.533348113843552,False,357,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 357-modda, U01",Xodimni sogʻligʻining holatiga koʻra qarshi koʻrsatmalar mavjud boʻlgan ishga qabul qilish va boshqa ishga oʻtkazish taqiqlanadi. Xodimni uning hayotiga va sogʻligʻiga yuqori darajadagi xavf ehtimoli oldindan maʼlum boʻlgan ishga qabul qilayotganda hamda oʻtkazayotganda ish beruvchi uni bu haqda ogohlantirishi shart.
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,6,UZLLC-LC-A143-U01,9.257835775507305,False,143,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 143-modda, U01","Ish beruvchi boʻsh (vakant) ish oʻrni mavjud boʻlgan taqdirda, sogʻligʻining holatiga koʻra, tibbiy xulosaga muvofiq yengilroq yoki noqulay ishlab chiqarish omillarining taʼsirini istisno etadigan, sogʻligʻining holati boʻyicha qarshi koʻrsatma boʻlmagan ishga doimiy oʻtkazishga muhtoj boʻlgan xodimni uning roziligi bilan shunday ishga oʻtkazishi shart. Xodim ushbu moddaning birinchi qismida nazarda tutilgan boshqa ishga oʻtkazilishni rad etgan taqdirda, shuningdek agar ish beruvchida xodim sogʻ"
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,7,UZLLC-LC-A151-U01,8.928293367403905,False,151,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 151-modda, U01","Ishdan chetlashtirish xodimni mehnat majburiyatlarini, qoida tariqasida, ish haqi saqlanmagan holda bajarishga vaqtincha yoʻl qoʻymaslikdir. Ish beruvchi quyidagi hollarda xodimni ishdan chetlashtirishi shart: qonunchilikka muvofiq vakolatli davlat organlarining talabiga koʻra; alkogolli ichimlikdan, giyohvandlik yoki toksik modda taʼsiridan mastlik holatida ishga kelganida yoki ishda boʻlganida; mehnatni muhofaza qilish sohasida oʻquvdan hamda bilim va koʻnikmalari tekshiruvdan oʻtmaganda; majb"
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,8,UZLLC-LC-A173-U02,8.842028193805502,False,173,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 173-modda, U02","Mehnat shartnomasi bekor qilinganda quyidagi hollarda ishdan boʻshatish nafaqasi toʻlanadi: ish beruvchining tashabbusiga koʻra, bundan shartnoma xodimning aybli harakatlari (harakatsizligi) bilan bogʻliq asoslar boʻyicha hamda bank sanatsiya qilinayotganligi sababli bekor qilinganligi mustasno; ushbu Kodeks 168-moddasi birinchi qismining 1, 2, 6 (tashkilotni tugatish qismida) va 9-bandlarida nazarda tutilgan taraflarning xohish-irodasiga bogʻliq boʻlmagan holatlarga koʻra, bundan jismoniy shaxs"
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,9,UZLLC-LC-A116-U01,8.517481782912714,False,116,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 116-modda, U01","Xodimning roziligi bilan unga ish kunining (smenaning) belgilangan davomiyligi mobaynida xuddi oʻsha ish beruvchida qoʻshimcha haq evaziga mehnat shartnomasida shart qilib koʻrsatilgan asosiy ish bilan bir qatorda, asosiy ishidagi kabi aynan oʻsha kasb (lavozim) boʻyicha yoki boshqa kasb (lavozim) boʻyicha ham qoʻshimcha ishni bajarish topshirilishi mumkin. Xodimga topshirilayotgan qoʻshimcha ish quyidagilar vositasida bajarilishi mumkin: xodim mehnat shartnomasida shart qilib koʻrsatilgan asosi"
BM25,Q082,"Ish joyi hayotimga yoki sogʻligʻimga xavf tugʻdirsa, ishni bajarishni rad qila olamanmi?",paraphrase,occupational_safety_health,answerable,UZLLC-LC-A358-U01,10,UZLLC-LC-A120-U01,8.26547889319497,False,120,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 120-modda, U01","Ishga qabul qilish oʻziga qonunga xilof ravishda rad etilgan deb hisoblaydigan shaxs qonunga xilof ravishda rad etilganligi fakti ustidan belgilangan tartibda shikoyat qilishi, shu jumladan tegishli ishni taqdim etish, oʻziga yetkazilgan moddiy zararning oʻrnini qoplash va maʼnaviy ziyonni kompensatsiya qilish toʻgʻrisidagi ariza bilan sudga murojaat qilishi mumkin. Nizolarni koʻrib chiqish chogʻida ishga qabul qilishni rad etishning qonuniyligini isbotlash vazifasi ish beruvchining zimmasiga yu"
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,1,UZLLC-LC-A360-U01,20.861392617415248,True,360,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 360-modda, U01","Ish beruvchi quyidagilarni dastlabki (mehnat shartnomasini tuzayotganda) va davriy (mehnat faoliyati davomida) majburiy tibbiy koʻrikdan oʻtkazishni tashkil etishi shart: oʻn sakkiz yoshga toʻlmagan shaxslarni; umumiy belgilangan pensiya yoshiga yetgan shaxslarni; nogironligi boʻlgan shaxslarni; mehnat sharoitlari noqulay boʻlgan ishlarda, tungi ishlarda, shuningdek transport vositalarining harakati bilan bogʻliq ishlarda band boʻlganlarni; oziq-ovqat sanoatida, savdoda va bevosita aholiga xizma"
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,2,UZLLC-LC-A403-U01,18.575250697452137,False,403,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 403-modda, U01","Ish beruvchi homilador ayollarga birlamchi tibbiy-sanitariya yordami muassasalarida antenatal (tugʻruqqacha) parvarishlash (perinatal skrining va tashxis, majburiy tibbiy koʻriklar va boshqa majburiy tibbiy muolajalar) uchun oʻrtacha ish haqi saqlangan holda qoʻshimcha boʻsh kunlar berishi shart. Homilador ayollarni antenatal (tugʻruqqacha) parvarishlash tartibi va muddatlari Oʻzbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilanadi."
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,3,UZLLC-LC-A142-U01,13.84033906932723,False,142,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 142-modda, U01","Xodimning vaqtincha boshqa ishga oʻtkazish toʻgʻrisidagi iltimosi ish beruvchi tomonidan quyidagi uzrli sabablarga koʻra qanoatlantirilishi lozim: qaysi tibbiy xulosaga muvofiq xodim sogʻligʻining holatiga koʻra vaqtincha yengilroq yoki noqulay ishlab chiqarish omillarini istisno etadigan ishga oʻtkazishga muhtoj boʻlsa, oʻsha tibbiy xulosaning mavjudligi; qaysi tibbiy xulosaga muvofiq homilador ayol vaqtincha yengilroq yoki noqulay ishlab chiqarish omillarining taʼsirini istisno etadigan ishga "
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,4,UZLLC-LC-A153-U01,8.036465049319554,False,153,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 153-modda, U01","Xodimni ishdan chetlashtirish ish beruvchining buyrugʻi bilan rasmiylashtirilib, buyruq ushbu Kodeks 151-moddasining ikkinchi yoki uchinchi qismida nazarda tutilgan, xodimni ishdan chetlashtirish uchun asos boʻlib xizmat qilgan aniq sabab koʻrsatilishi kerak. Ish beruvchining ishdan chetlashtirish toʻgʻrisidagi buyrugʻi ishdan chetlashtirilgan xodimga imzo qoʻydirib yetkaziladi. Xodimning ishdan chetlashtirish toʻgʻrisidagi buyruq bilan tanishishni rad etishi bunda hozir boʻlgan guvohlar koʻrsat"
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,5,UZLLC-LC-A253-U01,7.713768310122756,False,253,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 253-modda, U01","Xodimlarga ish haqi toʻlash muddatlari jamoa shartnomasida yoki ichki hujjatda, ular mavjud boʻlmaganda esa mehnat shartnomasida shart qilib koʻrsatilgan muddatlarda belgilanadi va har yarim oyda bir martadan kam boʻlishi mumkin emas. Xodimlarga oylik ish haqi, qoida tariqasida, oʻn olti kundan koʻp boʻlmagan tanaffus bilan ikki qismga boʻlingan holda (boʻnakda va qolgan qismi miqdorida) toʻlanadi."
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,6,UZLLC-LC-A151-U01,7.688584111264777,False,151,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 151-modda, U01","Ishdan chetlashtirish xodimni mehnat majburiyatlarini, qoida tariqasida, ish haqi saqlanmagan holda bajarishga vaqtincha yoʻl qoʻymaslikdir. Ish beruvchi quyidagi hollarda xodimni ishdan chetlashtirishi shart: qonunchilikka muvofiq vakolatli davlat organlarining talabiga koʻra; alkogolli ichimlikdan, giyohvandlik yoki toksik modda taʼsiridan mastlik holatida ishga kelganida yoki ishda boʻlganida; mehnatni muhofaza qilish sohasida oʻquvdan hamda bilim va koʻnikmalari tekshiruvdan oʻtmaganda; majb"
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,7,UZLLC-LC-A209-U03,6.792484713238398,False,209,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 209-modda, U03","Umuman tashkilotning yoki uning alohida tarkibiy boʻlinmalarining keyinchalik normal ishlashi oldindan kutilmagan qaysi ishlarning shoshilinch bajarilishiga bogʻliq boʻlsa, oʻsha ishlarning roʻyxati jamoa shartnomasida, agar u tuzilmagan boʻlsa, kasaba uyushmasi qoʻmitasi bilan kelishuvga koʻra ish beruvchi tomonidan, yakka tartibdagi tadbirkor ish beruvchi boʻlib ish yuritilayotgan hollarida esa mehnat shartnomasida belgilanadi."
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,8,UZLLC-LC-A152-U01,6.496873767433857,False,152,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 152-modda, U01","Ishdan chetlashtirish davrida xodimga ish haqi hisoblanmaydi, bundan ushbu moddaning ikkinchi qismida nazarda tutilgan hollar mustasno. Oʻz aybisiz mehnatni muhofaza qilish sohasida oʻquvdan hamda bilim va koʻnikmalari tekshiruvdan oʻtmagan yoki majburiy tibbiy koʻrikdan oʻtmagan xodim ishdan chetlashtirilgan hollarda yoxud, agar xodimga ish beruvchi tomonidan shaxsiy va (yoki) jamoaviy himoya vositalari berilmagan, shuningdek agar xodim ish beruvchi tomonidan unga nisbatan xizmat tekshiruvi oʻt"
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,9,UZLLC-LC-A186-U01,6.354526593188836,False,186,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 186-modda, U01","Mehnat shartnomasi taraflarining kelishuviga koʻra xodimga ishga qabul qilish chogʻida va keyinchalik toʻliqsiz ish vaqti (toʻliqsiz ish kuni (smena) va (yoki) toʻliqsiz ish haftasi, shu jumladan ish kunini qismlarga boʻlgan holda) belgilanishi mumkin. Toʻliqsiz ish vaqti ham muddati cheklanmagan holda, ham mehnat shartnomasi taraflari kelishgan har qanday muddatga belgilanishi mumkin. Ish beruvchi: ushbu Kodeksning 398-moddasiga muvofiq homilador ayolning, oʻn toʻrt yoshgacha boʻlgan bola (oʻn "
BM25,Q083,Majburiy tibbiy koʻriklar qaysi qoida bilan belgilanadi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A360-U01,10,UZLLC-LC-A126-U01,6.079257271579498,False,126,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 126-modda, U01","Agar taraflar mehnat shartnomasining barcha majburiy va qoʻshimcha shartlari boʻyicha kelishuvga erishgan hamda mehnat shartnomasini imzolagan boʻlsa, ushbu shartnoma tuzilgan deb hisoblanadi. Mehnat shartnomasining shakli, shuningdek uning kuchga kirish sanasi hamda ishning boshlanish sanasi ushbu Kodeksning 106 va 108-moddalariga muvofiq belgilanadi."
BM25,Q084,Yangi ishga kirgan xodim mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriqdan oʻtishi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A362-U01,1,UZLLC-LC-A362-U01,29.931486684848366,True,362,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 362-modda, U01","Ishga yangi kirayotgan barcha xodimlar, shuningdek boshqa ishga oʻtkazilayotgan xodimlar uchun ish beruvchi mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriq berishni amalga oshirishi, ishlarni bajarishning xavfsiz uslublari va usullari hamda ishlab chiqarishdagi baxtsiz hodisalardan jabrlanganlarga yordam koʻrsatishga oid oʻquvni tashkil etishi shart. Yuqori xavfga ega boʻlgan ishlab chiqarishga yoki kasbiy tanlov talab etiladigan ishga kiruvchi xodimlar uchun ishni xavfsiz uslublar va usullar bila"
BM25,Q084,Yangi ishga kirgan xodim mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriqdan oʻtishi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A362-U01,2,UZLLC-LC-A355-U01,20.41538155433339,False,355,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 355-modda, U01","Xodim quyidagi huquqlarga ega: normativ-huquqiy hujjatlar talablariga va mehnatni muhofaza qilish qoidalariga mos ish joyiga ega boʻlish; ish beruvchidan mehnat sharoitlari toʻgʻrisida, shu jumladan kasb kasalliklariga va boshqa kasalliklarga chalinish xavfi, shu tufayli oʻziga berilishi lozim boʻlgan imtiyozlar va kompensatsiyalar, shuningdek shaxsiy va jamoaviy himoya vositalari haqida axborot olish; mehnatni muhofaza qilishning belgilangan normalariga va talablariga muvofiq ish beruvchining m"
BM25,Q084,Yangi ishga kirgan xodim mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriqdan oʻtishi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A362-U01,3,UZLLC-LC-A359-U01,18.5024260423293,False,359,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 359-modda, U01","Ish beruvchi quyidagi huquqlarga ega: xodimlardan mehnatni muhofaza qilish va ishlarni bexatar olib borishga doir normalarga, qoidalarga hamda yoʻriqnomalarga rioya etilishini talab qilish; alkogolli ichimlikdan, giyohvandlik yoki toksik modda taʼsiridan mastlik holatini tekshirish uchun xodimlarni tibbiy koʻrikdan oʻtkazish; xodimlarning ishlab chiqarishda olgan jarohatlarining ogʻir-yengilligi, ularda jarohatlanishga olib kelishi mumkin boʻlgan kasalliklar bor-yoʻqligi, shuningdek alkogolli ic"
BM25,Q084,Yangi ishga kirgan xodim mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriqdan oʻtishi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A362-U01,4,UZLLC-LC-A352-U01,14.496867596925965,False,352,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 352-modda, U01","Ish beruvchilar xavfsizlik va gigiyena talablariga javob beradigan mehnat sharoitlarini taʼminlashi shart. Mehnatni muhofaza qilishga doir talablar ushbu Kodeksda, boshqa qonunchilik hujjatlarida, shuningdek mehnatni muhofaza qilish masalalariga oid texnik jihatdan tartibga solish sohasidagi normativ hujjatlarda (bundan buyon matnda mehnatni muhofaza qilish qoidalari deb yuritiladi) belgilanadi. Mehnatni muhofaza qilishga doir talablar mehnat faoliyati jarayonida xodimning hayoti va sogʻligʻini "
BM25,Q084,Yangi ishga kirgan xodim mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriqdan oʻtishi kerakmi?,paraphrase,occupational_safety_health,answerable,UZLLC-LC-A362-U01,5,UZLLC-LC-A357-U01,14.455635638566433,False,357,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 357-modda, U01",Xodimni sogʻligʻining holatiga koʻra qarshi koʻrsatmalar mavjud boʻlgan ishga qabul qilish va boshqa ishga oʻtkazish taqiqlanadi. Xodimni uning hayotiga va sogʻligʻiga yuqori darajadagi xavf ehtimoli oldindan maʼlum boʻlgan ishga qabul qilayotganda hamda oʻtkazayotganda ish beruvchi uni bu haqda ogohlantirishi shart.
